"district_code","district_name","school_start_date","grades_inperson_model","grades_hybrid_model","grades_remote_model","percent_students_fully_remote","total_number_students","predominant_model","organization_type","alliance_district","reporting_period","update_date"
"2190012","Regional School District 19","2020-09-09T00:00:00.000","N/A","g9, g10, g11, g12","N/A","25%","1103",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0080011","Bethany School District","2020-09-02T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","14%","368",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0010011","Andover School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","13%","175",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0020011","Ansonia School District","2020-09-02T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","32%","2236",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0030011","Ashford School District","2020-09-03T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","30%","384",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0040011","Avon School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","19%","3142",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0046821","The Webb School in the Valley","2020-09-02T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","20",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0046921","Oak Hill School at Farmington Valley Montessori","2020-07-06T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","14",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0050011","Barkhamsted School District","2020-08-31T00:00:00.000","K, g1, g2, g3, g4, g5, g6","N/A","N/A","12%","191",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0070011","Berlin School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5","g6, g7, g8, g9, g10, g11, g12","N/A","13%","2689",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0090011","Bethel School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","21%","3061",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0100161","Arch Bridge School","2020-08-27T00:00:00.000","g9, g10, g11, g12","N/A","N/A","*","11",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0110011","Bloomfield School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","43%","2072",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0120011","Bolton School District","2020-09-02T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","19%","748",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0130011","Bozrah School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3","g4, g5, g6, g7, g8","N/A","24%","185",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0140011","Branford School District","2020-09-10T00:00:00.000","K","g1, g2, g3, g4","g5, g6, g7, g8, g9, g10, g11, g12","11%","2593",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0150011","Bridgeport School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","g9, g10, g11, g12","N/A","40%","19448",,"Public School Districts","Opportunity","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0170011","Bristol School District","2020-09-08T00:00:00.000","PK, K, g1, g6, g9","N/A","g2, g3, g4, g5, g7, g8, g10, g11, g12","68%","7596",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1670011","Woodbridge School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","26%","820",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0170561","Oak Hill School at Hartford Secondary","2020-07-06T00:00:00.000","g8, g9, g10, g11, g12","N/A","N/A","*","12",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0170821","Connecticut Junior Republic-Bristol","2020-09-01T00:00:00.000","g8, g9, g11","N/A","g10, g12","*","10",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0180011","Brookfield School District","2020-09-08T00:00:00.000","PK, K","g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","19%","2554",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0190011","Brooklyn School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","26%","815",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0190161","The Learning Clinic","2020-09-08T00:00:00.000","N/A","g5, g6, g7, g8, g9, g10, g11, g12","N/A","*","35",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0210011","Canaan School District","2020-09-08T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","25%","67",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0220011","Canterbury School District","2020-08-31T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","15%","431",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0230011","Canton School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","14%","1538",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0230121","Fresh Start School","2020-08-26T00:00:00.000","g7, g8, g9, g10, g11, g12","N/A","N/A","*","16",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0240011","Chaplin School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","12%","129",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0250011","Cheshire School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","g9, g10, g11, g12","N/A","15%","4179",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0250161","The Webb School at Cheshire","2020-09-02T00:00:00.000","g2, g3, g4, g5, g7","N/A","g6, g8","*","16",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0260011","Chester School District","2020-09-01T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6","N/A","14%","203",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0270011","Clinton School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","12%","1569",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0280011","Colchester School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","9%","2253",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0290011","Colebrook School District","2020-08-31T00:00:00.000","K, g1, g2, g3, g4, g5, g6","N/A","N/A","11%","74",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0300011","Columbia School District","2020-09-02T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","16%","401",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0310011","Cornwall School District","2020-09-08T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","13%","103",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0320011","Coventry School District","2020-08-31T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","12%","1604",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0330011","Cromwell School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","11%","1985",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0330161","Adelbrook-The Learning Center of Cromwell","2020-08-27T00:00:00.000","g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","63",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0340011","Danbury School District","2020-09-08T00:00:00.000","N/A","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","100%","11831",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0350011","Darien School District","2020-09-03T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","5%","4669",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0360011","Deep River School District","2020-09-01T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6","N/A","21%","219",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0360161","Connecticut Coastal Academy","2020-08-26T00:00:00.000","N/A","g6, g7, g8, g9, g10, g11, g12","N/A","*","29",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0370011","Derby School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","28%","1224",,"Public School Districts","Opportunity","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0380261","Rushford Academy","2020-08-31T00:00:00.000","g9, g10, g11, g12","N/A","N/A","*","12",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0390011","Eastford School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","11%","138",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0400011","East Granby School District","2020-08-31T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","18%","829",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0410011","East Haddam School District","2020-09-01T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","26%","936",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0420011","East Hampton School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","10%","1824",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0430011","East Hartford School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","41%","6461",,"Public School Districts","Opportunity","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0430121","Adelbrook-The Learning Center of East Hartford","2020-08-27T00:00:00.000","g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","19",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0440011","East Haven School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","24%","2677",,"Public School Districts","Opportunity","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0440221","Pathways Academy - East Haven","2020-09-03T00:00:00.000","g6, g7, g8, g9, g10, g11, g12","N/A","N/A","43%","23",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0450011","East Lyme School District","2020-08-31T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","10%","2611",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0450161","The Light House on Main St","2020-08-26T00:00:00.000","N/A","g10, g11","g9, g12","*","12",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0450261","The Light House on Pennsylvania Ave","2020-08-26T00:00:00.000","N/A","g3, g7, g8, g9, g12","N/A","*","8",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0460011","Easton School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","12%","855",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0460161","The Speech Academy-Easton","2020-09-02T00:00:00.000","g1, g2, g3, g5, g8, g9","N/A","g4, g6, g7, g10, g11, g12","38%","47",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0470011","East Windsor School District","2020-09-03T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","33%","1039",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0480011","Ellington School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","20%","2659",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0490011","Enfield School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","25%","4892",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0490161","Natchaug Hospital School Joshua Center-Enfield","2020-08-31T00:00:00.000","g9, g10, g11, g12","N/A","N/A","*","9",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0500011","Essex School District","2020-09-01T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6","N/A","11%","305",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0510011","Fairfield School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","12%","9408",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0516061","Saint Catherine Academy","2020-09-02T00:00:00.000","g4, g8, g10, g11, g12","N/A","g9","*","13",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0520011","Farmington School District","2020-09-02T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","23%","4082",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0530011","Franklin School District","2020-09-01T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","7%","162",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0530121","Natchaug Hospital Green Valley School","2020-08-31T00:00:00.000","g1, g2, g3, g4, g5, g6, g7","N/A","N/A","*","29",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0540011","Glastonbury School District","2020-09-01T00:00:00.000","PK, K, g1, g2, g3, g4, g5","g6, g7, g8, g9, g10, g11, g12","N/A","19%","5754",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0560011","Granby School District","2020-09-01T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","17%","1721",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0570011","Greenwich School District","2020-09-09T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","g9, g10, g11, g12","N/A","17%","8792",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0570161","Eagle Hill School","2020-09-02T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","*","*",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0580011","Griswold School District","2020-09-02T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","21%","1673",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0590011","Groton School District","2020-09-08T00:00:00.000","N/A","g1, g2, g3, g4, g5, g9, g10, g11, g12","g6, g7, g8","47%","3603",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0600011","Guilford School District","2020-09-10T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","11%","3096",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0620011","Hamden School District","2020-09-15T00:00:00.000","N/A","N/A","N/A","N/A","N/A",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2021","2020-09-17T00:00:00.000"
"0620261","Cedarhurst School","2020-09-08T00:00:00.000","N/A","N/A","g6, g7, g8, g9, g10, g11, g12","100%","60",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0620361","Whitney Hall School","2020-08-26T00:00:00.000","g4, g5, g6, g7, g9, g10, g11, g12","N/A","g8","23%","66",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0626161","Lorraine D. Foster Day School","2020-09-02T00:00:00.000","N/A","N/A","g7, g8, g9, g10, g11, g12","*","16",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0630011","Hampton School District","2020-09-02T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","12%","78",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0640011","Hartford School District","2020-09-09T00:00:00.000","g9","g12","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g10, g11","56%","17655",,"Public School Districts","Opportunity","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0640261","Grace S. Webb School","2020-09-02T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","28%","99",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0642061","Eagle House Education Program","2020-09-01T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","*","13",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0642161","High Road School of Hartford High","2020-08-31T00:00:00.000","N/A","g8, g9, g10, g11, g12","N/A","48%","29",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0642261","High Road School of Hartford-Primary","2020-08-31T00:00:00.000","N/A","g2, g3, g4, g5, g6, g7, g8","N/A","38%","37",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0646061","Futures School-West Hartford","2020-08-31T00:00:00.000","N/A","g9, g10, g11, g12","N/A","50%","32",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0646161","Options Educational Services","2020-08-31T00:00:00.000","g6, g7, g8, g9, g10, g11, g12","N/A","N/A",,"20",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0650011","Hartland School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","12%","144",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0670011","Hebron School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6","N/A","16%","637",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0670221","Oak Hill School at Hemlocks Center","2020-07-06T00:00:00.000","g7, g8, g9, g10, g11, g12","N/A","N/A","*","9",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0680011","Kent School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","10%","207",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0690011","Killingly School District","2020-08-31T00:00:00.000","PK, K, g1","g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","25%","2449",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0690161","Natchaug Hospital School Joshua Center NE-Danielson","2020-08-31T00:00:00.000","g8, g9, g10, g11, g12","N/A","N/A","*","11",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0690421","High Road School Hartford High: Windham County","2020-08-27T00:00:00.000","g7, g8, g9, g10, g11, g12","N/A","N/A","*","*",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0710011","Lebanon School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","19%","966",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
