"district_code","district_name","school_start_date","grades_inperson_model","grades_hybrid_model","grades_remote_model","percent_students_fully_remote","total_number_students","predominant_model","organization_type","alliance_district","reporting_period","update_date"
"0720011","Ledyard School District","2020-09-01T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","17%","2342",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0730011","Lisbon School District","2020-09-01T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","16%","426",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0740011","Litchfield School District","2020-08-26T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","8%","841",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0740161","Connecticut Junior Republic","2020-09-01T00:00:00.000","g6, g7, g8, g9, g10, g11, g12","N/A","N/A",,"46",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0740461","Touchstone School","2020-08-31T00:00:00.000","PK, g7, g8, g9, g10, g11, g12","N/A","N/A","*","7",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0760011","Madison School District","2020-09-03T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","7%","2472",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0760161","Grove School","2020-09-10T00:00:00.000","g7, g8, g9, g10, g11, g12","N/A","N/A","*","91",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0770011","Manchester School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","29%","5953",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0770161","Community Child Guidance Clinic School","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","26%","46",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0770221","Adelbrook-The Learning Center of Manchester","2020-08-27T00:00:00.000","g1, g2, g3, g4, g5, g6","N/A","N/A","*","31",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0770361","Manchester Memorial Hospital Clinical Day School","2020-09-03T00:00:00.000","N/A","g7, g8, g9, g10, g11, g12","N/A","22%","27",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0780011","Mansfield School District","2020-09-03T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","28%","1041",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0780161","Natchaug Hospital Inpatient School","2020-08-31T00:00:00.000","N/A","N/A","N/A","N/A","0",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0780361","Natchaug Hospital Journey School","2020-08-31T00:00:00.000","g9, g10","N/A","N/A","*","*",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0790011","Marlborough School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","13%","442",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0800011","Meriden School District","2020-09-03T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","g9, g10, g11, g12","N/A","40%","7895",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0800161","Meliora Academy","2020-09-08T00:00:00.000","g6, g8, g9, g10, g11, g12","g3","g1, g4, g7","20%","50",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0830011","Middletown School District","2020-09-03T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","29%","4258",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0840011","Milford School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","16%","5444",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0840161","Charles F. Hayden School at Boys & Girls Village","2020-08-24T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","21%","86",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0840461","Milestones Behavioral Services-Orange","2020-08-27T00:00:00.000","g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","32",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0840561","Milestones Behavioral Services-Milford","2020-08-27T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","18%","61",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0846061","The Foundation School-Milford","2020-09-08T00:00:00.000","g8, g9, g10, g11, g12","N/A","N/A","27%","33",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0846161","Woodhouse Academy","2020-08-31T00:00:00.000","N/A","g6, g7, g8, g9, g10, g11, g12","N/A","*","19",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0850011","Monroe School District","2020-09-01T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","11%","3156",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0860011","Montville School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","21%","1926",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0860221","Bradley School-New London Regional","2020-09-01T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","19%","53",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0880011","Naugatuck School District","2020-09-02T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","g7, g8, g9, g10, g11, g12","N/A","32%","4267",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0880521","IPPI Learning Academy at Prospect St. School","2020-09-03T00:00:00.000","N/A","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","*","22",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0890011","New Britain School District","2020-09-08T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","32%","9759",,"Public School Districts","Opportunity","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0890261","Oak Hill School at Bristol","2020-07-06T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","39%","31",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0890361","Raymond Hill School","2020-08-31T00:00:00.000","g1, g3, g4, g6, g8, g9, g10","N/A","g2, g5, g7","40%","89",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0890461","Solterra Academy","2020-08-27T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","31%","163",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0895161","Oak Hill School at Hartford Primary","2020-07-06T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","14",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0900011","New Canaan School District","2020-08-31T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","7%","4237",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0910011","New Fairfield School District","2020-09-02T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8","g9, g10, g11, g12","N/A","17%","2137",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0920011","New Hartford School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","12%","419",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0920161","Oak Hill School at Ann Antolini School","2020-07-06T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","*","10",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0930011","New Haven School District","2020-09-03T00:00:00.000","N/A","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","100%","20217",,"Public School Districts","Opportunity","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0930661","Chapel Haven Schleifer Center, Inc.","2020-09-14T00:00:00.000","N/A","g12","N/A","*","*",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0931461","Yale Child Study Center School","2020-09-08T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8, g9","N/A","N/A","*","12",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0940011","Newington School District","2020-08-31T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","21%","3954",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0950011","New London School District","2020-09-10T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","31%","3263",,"Public School Districts","Opportunity","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0950161","Connecticut College Child Development Lab School","2020-08-26T00:00:00.000","PK","N/A","N/A",,"56",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0950421","High Road School of New London Middle/High School","2020-09-02T00:00:00.000","N/A","g7, g8, g9, g10, g11, g12","N/A","*","17",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0960011","New Milford School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","20%","3752",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0970011","Newtown School District","2020-09-03T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","12%","4036",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0980011","Norfolk School District","2020-09-02T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","11%","80",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"0990011","North Branford School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","10%","1647",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1000011","North Canaan School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","25%","244",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1010011","North Haven School District","2020-09-08T00:00:00.000","N/A","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","100%","3134",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1010161","Elizabeth Ives School for Special Children","2020-08-19T00:00:00.000","N/A","g2, g4, g8, g11, g12","g3, g5, g6, g9, g10","*","14",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1020011","North Stonington School District","2020-08-31T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","13%","708",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1030011","Norwalk School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5","g6, g7, g8, g9, g10, g11, g12","N/A","31%","11526",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1036261","High Road School of Fairfield County","2020-09-08T00:00:00.000","N/A","g1, g3, g4, g5, g8, g9, g10, g11","g6, g7, g12","38%","29",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1040011","Norwich School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","32%","3108",,"Public School Districts","Opportunity","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1040721","Natchaug Hospital School Joshua Center Thames Valley CDT","2020-08-31T00:00:00.000","g7, g9, g11, g12","N/A","g8, g10","43%","23",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1060011","Old Saybrook School District","2020-09-01T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","9%","1074",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1060161","Natchaug Hospital School CDT-Shoreline","2020-08-31T00:00:00.000","g10, g11, g12","N/A","g8, g9","*","9",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1070011","Orange School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","12%","1255",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1070161","The Foundation School-Orange","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","32",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1075061","Hope Academy","2020-09-03T00:00:00.000","N/A","g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","25%","67",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1080011","Oxford School District","2020-09-08T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","8%","1635",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1090011","Plainfield School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","24%","2081",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1100011","Plainville School District","2020-09-03T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","19%","2254",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1100261","Northwest Village School/Wheeler Clinic","2020-08-31T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","23%","141",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1105261","Oak Hill School at Middle School of Plainville","2020-07-06T00:00:00.000","g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","11",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1106161","Oak Hill School at Haddam-Killingworth High School","2020-07-06T00:00:00.000","g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","9",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1110011","Plymouth School District","2020-09-03T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","18%","1296",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1120011","Pomfret School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","25%","336",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1130011","Portland School District","2020-09-01T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","17%","1274",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1130121","Oak Hill School at Portland","2020-07-06T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","*","*",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1140011","Preston School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","11%","433",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1160011","Putnam School District","2020-08-27T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","19%","1100",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1170011","Redding School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","15%","810",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1180011","Ridgefield School District","2020-08-28T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","13%","4540",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1190011","Rocky Hill School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","38%","2628",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1210011","Salem School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","22%","381",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1220011","Salisbury School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","11%","308",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1230011","Scotland School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","*","88",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1240011","Seymour School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","13%","2091",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1250011","Sharon School District","2020-09-08T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","20%","109",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1260011","Shelton School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","18%","4406",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1270011","Sherman School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","9%","245",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1280011","Simsbury School District","2020-08-31T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","17%","3946",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1290011","Somers School District","2020-09-08T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","11%","1314",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1290321","The Speech Academy-Somersville","2020-09-02T00:00:00.000","g1, g2, g3, g6, g8, g12","N/A","N/A","*","6",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1310011","Southington School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","g9, g10, g11, g12","N/A","16%","6156",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1320011","South Windsor School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","31%","4580",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1330011","Sprague School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","20%","248",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1340011","Stafford School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","21%","1347",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1350011","Stamford School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","22%","16773",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1350161","Villa Maria Education Center","2020-09-03T00:00:00.000","g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","*","13",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1351321","IPPI Learning Academy: Stamford","2020-09-03T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","*","19",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
