"district_code","district_name","school_start_date","grades_inperson_model","grades_hybrid_model","grades_remote_model","percent_students_fully_remote","total_number_students","predominant_model","organization_type","alliance_district","reporting_period","update_date"
"1356621","The Spire School","2020-09-08T00:00:00.000","N/A","g6, g7, g8, g9, g10, g11, g12","N/A","*","41",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1356721","The Pinnacle School, LLC","2020-09-08T00:00:00.000","g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","15%","68",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1360011","Sterling School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","26%","309",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1370011","Stonington School District","2020-09-08T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","17%","1891",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1380011","Stratford School District","2020-09-09T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","22%","6727",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1380121","IPPI Learning Academy: Stratford","2020-09-03T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","18%","65",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1390011","Suffield School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","19%","2075",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1400011","Thomaston School District","2020-09-01T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","18%","816",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1410011","Thompson School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","26%","971",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1410161","River Run Academy at the Susan Wayne Center of Excellence","2020-08-31T00:00:00.000","N/A","g5, g6, g7, g8, g9, g10, g11, g12","N/A",,"46",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1410221","Bradley School-Windham County","2020-08-26T00:00:00.000","g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","13",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1420011","Tolland School District","2020-09-08T00:00:00.000","PK, K","g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","14%","2243",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1430011","Torrington School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","30%","3671",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1440011","Trumbull School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","14%","6746",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1440161","St. Vincent's Special Needs School Program","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","35%","77",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1450011","Union School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","24%","46",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1460011","Vernon School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","28%","3040",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1470011","Voluntown School District","2020-08-31T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","22%","211",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1480011","Wallingford School District","2020-09-03T00:00:00.000","PK, K, g1, g2, g3, g4, g5","g6, g7, g8, g9, g10, g11, g12","N/A","22%","5404",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1480161","Benhaven School","2020-08-03T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","20%","40",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1480461","Benhaven Academy","2020-09-01T00:00:00.000","g6, g7, g8, g9, g11, g12","N/A","g4, g5, g10","*","28",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1480521","High Road Academy - BEST Academy","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","21%","39",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1485061","High Road School of Wallingford","2020-08-31T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","30%","71",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1500161","Devereux Glenholme School","2020-09-10T00:00:00.000","g7, g8, g9, g10, g11, g12","N/A","N/A","26%","65",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1510011","Waterbury School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","55%","18357",,"Public School Districts","Opportunity","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1520011","Waterford School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","17%","2338",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1520161","Waterford Country School","2020-08-31T00:00:00.000","g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","*","66",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1530011","Watertown School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7","g8, g9, g10, g11, g12","N/A","12%","2676",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1540011","Westbrook School District","2020-09-01T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","13%","648",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1550011","West Hartford School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","16%","9229",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1550161","Gengras Center","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","22%","135",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1550261","Intensive Education Academy","2020-09-08T00:00:00.000","g1, g2, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","29%","72",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1550361","American School for the Deaf","2020-09-02T00:00:00.000","N/A","N/A","N/A",,"90",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1550561","Ben Bronz Academy","2020-09-08T00:00:00.000","N/A","g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","*","48",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1550861","PACES","2020-09-02T00:00:00.000","N/A","N/A","N/A","*","9",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1560011","West Haven School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","28%","5681",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1570011","Weston School District","2020-09-08T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","13%","2279",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1580011","Westport School District","2020-09-08T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","8%","5348",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1590011","Wethersfield School District","2020-09-01T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","16%","3537",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1600011","Willington School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","25%","404",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1610011","Wilton School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","12%","3745",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1610221","Westport Day School","2020-09-08T00:00:00.000","N/A","g8, g9, g10, g11, g12","N/A","*","15",,"Approved Private Special Education Program",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1620011","Winchester School District","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","N/A","N/A","18%","536",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1630011","Windham School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","31%","3258",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1640011","Windsor School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","29%","3332",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1650011","Windsor Locks School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","33%","1546",,"Public School Districts","Alliance","September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1660011","Wolcott School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","15%","2150",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"1690011","Woodstock School District","2020-08-30T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","14%","923",,"Public School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2010012","Regional School District 01","2020-09-08T00:00:00.000","N/A","g9, g10, g11, g12","N/A","18%","319",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2040012","Regional School District 04","2020-09-01T00:00:00.000","N/A","g7, g8, g9, g10, g11, g12","N/A","14%","824",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2050012","Regional School District 05","2020-08-31T00:00:00.000","N/A","g7, g8, g9, g10, g11, g12","N/A","11%","2172",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2060012","Regional School District 06","2020-08-26T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","11%","888",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2070012","Regional School District 07","2020-08-31T00:00:00.000","N/A","g7, g8, g9, g10, g11, g12","N/A","10%","989",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2080012","Regional School District 08","2020-09-08T00:00:00.000","N/A","g7, g8, g9, g10, g11, g12","N/A","10%","1282",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2090012","Regional School District 09","2020-09-08T00:00:00.000","N/A","g9, g10, g11, g12","N/A","7%","828",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2100012","Regional School District 10","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","10%","2200",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2110012","Regional School District 11","2020-08-31T00:00:00.000","g7, g8, g9, g10, g11, g12","N/A","N/A","15%","205",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2120012","Regional School District 12","2020-08-31T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","18%","691",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2130012","Regional School District 13","2020-09-03T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","13%","1423",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2140012","Regional School District 14","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6","g7, g8, g9, g10, g11, g12","N/A","13%","1583",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2150012","Regional School District 15","2020-09-01T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","g9, g10, g11, g12","N/A","13%","3497",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2160012","Regional School District 16","2020-09-01T00:00:00.000","K, g1, g2, g3, g4, g5","g6, g7, g8, g9, g10, g11, g12","N/A","10%","2005",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2170012","Regional School District 17","2020-09-01T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","11%","1876",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2180012","Regional School District 18","2020-09-01T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","10%","1286",,"Regional School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2410014","Capitol Region Education Council","2020-09-09T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","34%","8501",,"Regional Education Service Center School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2420014","EdAdvance","2020-08-26T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","14%","238",,"Regional Education Service Center School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2430014","Cooperative Educational Services","2020-09-01T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","N/A","21%","783",,"Regional Education Service Center School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2440014","Area Cooperative Educational Services","2020-09-03T00:00:00.000","K, g1, g2, g3, g4, g5, g9, g10, g11, g12","g6, g7, g8","N/A","16%","2692",,"Regional Education Service Center School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2450014","Learn","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","N/A","29%","2303",,"Regional Education Service Center School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2530014","Eastern Connecticut Regional Educational Service Center (EASTCONN)","2020-09-08T00:00:00.000","K, g1, g2, g3, g4, g5, g6, g7, g8","g9, g10, g11, g12","N/A","27%","449",,"Regional Education Service Center School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2610013","Jumoke Academy District","2020-09-03T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","37%","663",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2630013","Odyssey Community School District","2020-09-02T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","42%","328",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2640013","Integrated Day Charter School District","2020-08-31T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","30%","353",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2650013","Interdistrict School for Arts and Comm District","2020-08-31T00:00:00.000","N/A","g6, g7, g8","N/A","41%","279",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2680013","Common Ground High School District","2020-09-04T00:00:00.000","N/A","g9, g10, g11, g12","N/A","41%","236",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2690013","The Bridge Academy District","2020-09-08T00:00:00.000","N/A","g7, g8, g9, g10, g11, g12","N/A","34%","289",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2700013","Side By Side Charter School District","2020-09-08T00:00:00.000","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","16%","234",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2720013","Explorations District","2020-08-31T00:00:00.000","N/A","g9, g10, g11, g12","N/A","19%","84",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2790013","Amistad Academy District","2020-09-02T00:00:00.000","N/A","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","100%","1606",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2800013","New Beginnings Inc Family Academy District","2020-09-08T00:00:00.000","PK","K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","31%","478",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2830013","Park City Prep Charter School District","2020-09-08T00:00:00.000","N/A","g5, g6, g7, g8","N/A","32%","360",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2850013","Achievement First Bridgeport Academy District","2020-09-02T00:00:00.000","N/A","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8","100%","838",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2860013","Highville Charter School District","2020-09-08T00:00:00.000","N/A","N/A","PK, K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","100%","449",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2880013","Achievement First Hartford Academy District","2020-09-02T00:00:00.000","N/A","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","100%","1213",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2890013","Elm City College Preparatory School District","2020-09-02T00:00:00.000","N/A","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8","100%","586",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2900013","Brass City Charter School District","2020-09-08T00:00:00.000","PK, K, g1, g2, g3, g4, g5, g6, g7, g8","N/A","N/A","47%","358",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2910013","Elm City Montessori School District","2020-09-03T00:00:00.000","N/A","N/A","PK, K, g1, g2, g3, g4, g5, g6","100%","260",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2940013","Great Oaks Charter School District","2020-09-08T00:00:00.000","N/A","g6, g7, g8, g9, g10, g11, g12","N/A","33%","661",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2950013","Booker T. Washington Academy District","2020-09-03T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6, g7","N/A","38%","451",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2960013","Stamford Charter School for Excellence District","2020-09-08T00:00:00.000","N/A","K, g1, g2, g3, g4, g5, g6","N/A","44%","385",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"2970013","Capital Preparatory Harbor School District","2020-08-31T00:00:00.000","N/A","N/A","K, g1, g2, g3, g4, g5, g6, g7, g8, g9, g10, g11, g12","99%","772",,"Public Charter School Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"9000016","Connecticut Technical Education and Career System","2020-09-02T00:00:00.000","g9","g10, g11","g12","41%","11361",,"CT Technical Education and Career Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"9010022","Norwich Free Academy District","2020-08-31T00:00:00.000","N/A","g9, g10, g11, g12","N/A","19%","2103",,"Endowed and Incorporated Academies Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"9020022","The Gilbert School District","2020-09-08T00:00:00.000","N/A","g7, g8, g9, g10, g11, g12","N/A","15%","438",,"Endowed and Incorporated Academies Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
"9030022","The Woodstock Academy District","2020-09-01T00:00:00.000","N/A","N/A","g9, g10, g11, g12","98%","1084",,"Endowed and Incorporated Academies Districts",,"September 7, 2020 - September 11, 2020","2020-09-17T00:00:00.000"
